movieId,tmdbId,userId,rating
3478,16620,414,2.0
3478,16620,474,3.5
3478,16620,514,3.0
3478,16620,555,3.0
3478,16620,599,2.5
3478,16620,600,3.0
3479,526,1,4.0
3479,526,19,3.0
3479,526,27,4.0
3479,526,57,4.0
3479,526,59,4.0
3479,526,135,4.0
3479,526,186,4.0
3479,526,202,4.0
3479,526,217,2.0
3479,526,234,3.0
3479,526,414,4.0
3479,526,474,2.0
3479,526,477,3.0
3479,526,483,4.0
3479,526,558,3.0
3479,526,573,1.5
3479,526,599,3.0
3479,526,606,3.5
3480,13346,275,2.0
3480,13346,414,4.0
3480,13346,555,4.0
3481,243,4,2.0
3481,243,19,2.0
3481,243,22,0.5
3481,243,39,5.0
3481,243,42,4.0
3481,243,45,4.0
3481,243,51,5.0
3481,243,63,4.0
3481,243,64,4.0
3481,243,66,4.5
3481,243,68,2.0
3481,243,74,3.5
3481,243,89,3.5
3481,243,91,2.5
3481,243,103,4.5
3481,243,122,4.5
3481,243,132,4.0
3481,243,135,3.0
3481,243,156,4.5
3481,243,161,4.0
3481,243,166,4.0
3481,243,182,4.5
3481,243,185,4.0
3481,243,187,3.5
3481,243,198,4.0
3481,243,200,5.0
3481,243,211,4.0
3481,243,213,4.0
3481,243,216,5.0
3481,243,219,3.0
3481,243,221,4.0
3481,243,226,4.0
3481,243,260,4.0
3481,243,274,4.0
3481,243,275,4.0
3481,243,282,4.0
3481,243,285,2.0
3481,243,286,3.0
3481,243,288,3.0
3481,243,298,4.0
3481,243,313,3.0
3481,243,322,0.5
3481,243,327,5.0
3481,243,330,3.5
3481,243,352,3.0
3481,243,356,4.0
3481,243,357,3.0
3481,243,370,4.0
3481,243,387,3.5
3481,243,391,4.0
3481,243,414,5.0
3481,243,425,3.0
3481,243,450,4.0
3481,243,453,3.0
3481,243,469,4.0
3481,243,474,5.0
3481,243,480,5.0
3481,243,483,3.5
3481,243,487,3.5
3481,243,489,3.5
3481,243,490,4.0
3481,243,504,4.5
3481,243,509,3.5
3481,243,510,3.5
3481,243,525,4.0
3481,243,553,4.5
3481,243,560,3.0
3481,243,562,4.0
3481,243,570,3.5
3481,243,580,4.0
3481,243,599,3.0
3481,243,600,3.0
3481,243,603,1.0
3481,243,608,4.5
3481,243,610,4.0
3483,10501,19,2.0
3483,10501,20,3.5
3483,10501,182,2.5
3483,10501,232,3.0
3483,10501,234,4.0
3483,10501,288,2.0
3483,10501,292,4.0
3483,10501,367,2.0
3483,10501,380,4.0
3483,10501,414,1.5
3483,10501,460,3.5
3483,10501,525,4.0
3483,10501,534,4.5
3484,11478,19,2.0
3484,11478,45,3.0
3484,11478,177,3.0
3484,11478,274,3.0
3484,11478,367,5.0
3484,11478,391,1.0
3484,11478,414,2.0
3484,11478,480,3.0
3484,11478,608,3.0
3484,11478,610,2.5
3489,879,1,4.0
3489,879,4,1.0
3489,879,19,2.0
3489,879,21,3.5
3489,879,22,5.0
3489,879,27,5.0
3489,879,34,3.0
3489,879,45,3.0
3489,879,51,5.0
3489,879,57,3.0
3489,879,59,2.0
3489,879,64,3.0
3489,879,68,4.0
3489,879,104,3.5
3489,879,111,3.5
3489,879,132,2.0
3489,879,135,3.0
3489,879,141,4.0
3489,879,177,5.0
3489,879,200,3.0
3489,879,217,2.0
3489,879,226,3.0
3489,879,234,4.0
3489,879,249,4.0
3489,879,274,3.0
3489,879,280,4.0
3489,879,288,2.0
3489,879,294,3.0
3489,879,307,2.5
3489,879,328,1.5
3489,879,345,4.0
3489,879,354,3.5
3489,879,380,4.0
3489,879,381,4.0
3489,879,387,2.5
3489,879,414,4.0
3489,879,438,3.5
3489,879,448,3.0
3489,879,474,4.0
3489,879,477,3.5
3489,879,483,4.5
3489,879,484,4.0
3489,879,489,4.0
3489,879,517,2.5
3489,879,525,3.5
3489,879,534,4.5
3489,879,560,3.5
3489,879,561,3.0
3489,879,590,3.0
3489,879,599,3.0
3489,879,605,3.5
3489,879,606,3.5
3489,879,608,3.0
3492,85689,156,4.0
3494,17529,57,5.0
3494,17529,140,4.0
3494,17529,217,3.0
3494,17529,288,4.0
3494,17529,448,5.0
3494,17529,603,3.0
3496,118098,224,5.0
3497,1793,19,2.0
3497,1793,217,2.0
3497,1793,474,3.0
3497,1793,555,3.0
3498,11327,59,5.0
3498,11327,113,4.0
3498,11327,221,4.0
3498,11327,288,4.0
3498,11327,448,4.0
3498,11327,474,4.0
3498,11327,555,5.0
3498,11327,580,2.0
3499,1700,15,4.0
3499,1700,19,3.0
3499,1700,28,3.0
3499,1700,64,4.5
3499,1700,66,4.0
3499,1700,91,4.0
3499,1700,96,2.0
3499,1700,98,4.5
3499,1700,100,2.0
3499,1700,115,5.0
3499,1700,122,4.5
3499,1700,146,4.0
3499,1700,177,4.0
3499,1700,198,4.0
3499,1700,250,4.5
3499,1700,274,3.5
3499,1700,286,4.5
3499,1700,288,4.0
3499,1700,299,5.0
3499,1700,305,4.0
3499,1700,307,3.5
3499,1700,312,4.0
3499,1700,317,3.0
3499,1700,328,5.0
3499,1700,359,3.5
3499,1700,380,5.0
3499,1700,387,3.5
3499,1700,414,4.0
3499,1700,424,3.5
3499,1700,469,4.0
3499,1700,474,3.5
3499,1700,480,3.0
3499,1700,489,3.5
3499,1700,514,4.0
3499,1700,527,5.0
3499,1700,561,3.0
3499,1700,562,4.5
3499,1700,571,4.0
3499,1700,590,3.5
3499,1700,599,2.5
3499,1700,600,3.5
3499,1700,606,4.0
3499,1700,607,5.0
3499,1700,608,3.0
3500,54087,19,2.0
3500,54087,57,4.0
3500,54087,288,3.0
3500,54087,555,3.0
3501,34322,19,2.0
3501,34322,51,4.0
3501,34322,255,1.0
3501,34322,294,2.0
3501,34322,599,2.5
3502,41659,42,5.0
3502,41659,474,2.5
3502,41659,599,3.0
3503,593,156,5.0
3503,593,182,4.0
3503,593,305,5.0
3503,593,318,3.5
3503,593,387,4.5
3503,593,391,5.0
3503,593,469,4.0
3503,593,474,2.5
3503,593,599,4.5
3503,593,600,2.0
3503,593,603,5.0
3504,10774,59,4.0
3504,10774,87,4.5
3504,10774,113,4.0
3504,10774,137,4.5
3504,10774,156,4.0
3504,10774,187,5.0
3504,10774,216,5.0
3504,10774,221,4.5
3504,10774,255,1.0
3504,10774,265,3.0
3504,10774,275,5.0
3504,10774,318,4.5
3504,10774,387,4.5
3504,10774,409,4.0
3504,10774,410,5.0
3504,10774,414,4.0
3504,10774,462,4.0
3504,10774,469,4.0
3504,10774,474,4.0
3504,10774,479,4.0
3504,10774,590,4.0
3504,10774,600,2.0
3505,10083,19,3.0
3505,10083,202,5.0
3505,10083,292,4.0
3505,10083,368,3.0
3505,10083,414,5.0
3505,10083,465,4.0
3505,10083,555,4.0
3505,10083,599,2.5
3505,10083,603,3.0
3506,29786,156,4.0
3506,29786,217,4.0
3506,29786,288,3.0
3506,29786,294,2.0
3506,29786,409,2.0
3507,11356,57,4.0
3507,11356,137,4.0
3507,11356,156,4.0
3507,11356,216,5.0
3507,11356,221,4.0
3507,11356,288,3.5
3507,11356,294,3.0
3507,11356,367,4.0
3507,11356,387,4.0
3507,11356,414,5.0
3507,11356,415,4.0
3507,11356,448,4.0
3507,11356,469,5.0
3507,11356,590,3.5
3507,11356,606,4.0
3508,10747,4,5.0
3508,10747,17,4.0
3508,10747,27,4.0
3508,10747,28,4.5
3508,10747,91,4.0
3508,10747,115,5.0
3508,10747,140,4.0
3508,10747,202,5.0
3508,10747,238,4.0
3508,10747,288,3.0
3508,10747,380,5.0
3508,10747,414,5.0
3508,10747,448,5.0
3508,10747,469,4.0
3508,10747,474,3.0
3508,10747,499,4.0
3508,10747,590,4.0
3508,10747,603,4.0
3510,10559,15,5.0
3510,10559,19,3.0
3510,10559,20,3.0
3510,10559,28,3.0
3510,10559,45,4.0
3510,10559,64,3.0
3510,10559,68,3.0
3510,10559,182,2.5
3510,10559,186,4.0
3510,10559,195,4.0
3510,10559,219,1.0
3510,10559,220,4.0
3510,10559,228,3.0
3510,10559,232,3.5
3510,10559,254,2.5
3510,10559,256,4.0
3510,10559,264,4.5
3510,10559,274,3.5
3510,10559,298,0.5
3510,10559,352,3.0
3510,10559,367,5.0
3510,10559,380,4.0
3510,10559,414,4.0
3510,10559,425,3.0
3510,10559,435,4.5
3510,10559,438,4.0
3510,10559,442,1.0
3510,10559,450,5.0
3510,10559,453,3.0
3510,10559,474,3.5
3510,10559,483,4.0
3510,10559,520,4.0
3510,10559,562,4.0
3510,10559,591,3.0
3510,10559,599,2.5
3510,10559,608,4.5
3511,20697,274,4.0
3511,20697,298,1.5
3511,20697,307,1.5
3511,20697,380,3.0
3511,20697,448,3.0
3511,20697,599,0.5
3512,2621,20,3.0
3512,2621,100,4.0
3512,2621,108,3.0
3512,2621,367,4.0
3512,2621,414,4.0
3512,2621,438,3.0
3512,2621,474,4.5
3512,2621,579,3.0
3513,10479,13,3.0
3513,10479,140,3.0
3513,10479,361,4.0
3513,10479,368,4.0
3513,10479,414,1.5
3513,10479,453,3.0
3513,10479,474,3.0
3514,125709,603,3.0
3515,49721,19,3.0
3515,49721,42,4.0
3515,49721,195,4.0
3515,49721,327,4.0
3515,49721,414,3.0
3515,49721,421,3.5
3515,49721,453,4.0
3515,49721,474,4.0
3515,49721,603,3.0
3516,2006,186,4.0
3516,2006,217,3.0
3516,2006,474,3.5
3516,2006,603,3.0
3519,17339,27,3.0
3519,17339,202,3.0
3519,17339,217,3.0
3519,17339,288,3.0
3519,17339,368,2.0
3519,17339,590,3.5
3521,11305,182,4.5
3521,11305,216,2.0
3521,11305,318,4.5
3521,11305,462,2.0
3521,11305,599,2.5
3521,11305,603,4.0
3521,11305,610,4.5
3524,13665,217,3.0
3524,13665,288,3.0
3524,13665,294,2.0
3524,13665,377,2.0
3524,13665,414,2.0
3524,13665,448,3.0
3524,13665,474,2.0
3524,13665,555,5.0
3524,13665,599,2.0
3524,13665,600,4.0
3525,12309,288,1.0
3525,12309,294,5.0
3525,12309,414,3.0
3525,12309,474,1.5
3525,12309,555,4.0
3526,1552,19,2.0
3526,1552,64,4.0
3526,1552,66,4.5
3526,1552,143,3.0
3526,1552,202,4.0
3526,1552,275,3.0
3526,1552,288,3.0
3526,1552,381,3.0
3526,1552,409,5.0
3526,1552,414,4.0
3526,1552,448,4.0
3526,1552,474,4.0
3526,1552,479,4.0
3526,1552,555,5.0
3526,1552,561,3.0
3527,106,1,4.0
3527,106,42,2.0
3527,106,57,3.0
3527,106,68,3.5
3527,106,80,4.0
3527,106,95,4.5
3527,106,135,4.0
3527,106,160,4.0
3527,106,164,5.0
3527,106,182,1.5
3527,106,183,4.0
3527,106,186,4.0
3527,106,198,2.0
3527,106,202,4.0
3527,106,217,3.0
3527,106,230,3.5
3527,106,239,3.0
3527,106,249,4.0
3527,106,265,3.0
3527,106,267,4.0
3527,106,274,4.5
3527,106,279,5.0
3527,106,288,2.0
3527,106,292,3.5
3527,106,298,3.5
3527,106,303,5.0
3527,106,305,4.0
3527,106,312,3.0
3527,106,313,5.0
3527,106,332,4.0
3527,106,354,4.0
3527,106,368,3.0
3527,106,376,4.0
3527,106,380,5.0
3527,106,384,2.0
3527,106,387,3.5
3527,106,414,4.0
3527,106,425,3.5
3527,106,434,4.0
3527,106,448,1.0
3527,106,452,5.0
3527,106,462,1.0
3527,106,464,2.0
3527,106,469,3.0
3527,106,474,2.0
3527,106,477,4.0
3527,106,480,2.5
3527,106,482,4.0
3527,106,483,2.5
3527,106,489,4.0
3527,106,493,4.0
3527,106,510,3.0
3527,106,514,4.0
3527,106,555,5.0
3527,106,561,5.0
3527,106,573,5.0
3527,106,580,3.5
3527,106,590,3.5
3527,106,599,4.0
3527,106,608,3.0
3527,106,610,5.0
3528,10333,202,4.0
3528,10333,238,4.0
3528,10333,265,3.0
3528,10333,474,2.0
3528,10333,606,4.0
3529,11027,217,3.0
3529,11027,221,4.5
3529,11027,368,3.0
3529,11027,469,3.0
3529,11027,520,4.0
3531,123757,603,5.0
3534,10468,19,2.0
3534,10468,42,3.0
3534,10468,45,4.0
3534,10468,68,2.5
3534,10468,80,3.5
3534,10468,146,3.0
3534,10468,169,4.5
3534,10468,177,4.0
3534,10468,186,4.0
3534,10468,198,4.0
3534,10468,274,2.5
3534,10468,294,3.0
3534,10468,320,4.0
3534,10468,345,4.5
3534,10468,367,3.0
3534,10468,380,3.0
3534,10468,392,2.0
3534,10468,420,3.0
3534,10468,430,4.0
3534,10468,448,2.0
3534,10468,453,3.0
3534,10468,483,2.5
3534,10468,555,5.0
3534,10468,558,4.0
3534,10468,608,2.5
3535,1359,15,3.5
3535,1359,19,2.0
3535,1359,20,1.0
3535,1359,28,4.0
3535,1359,42,4.0
3535,1359,63,4.0
3535,1359,64,5.0
3535,1359,68,3.0
3535,1359,73,5.0
3535,1359,80,5.0
3535,1359,91,4.0
3535,1359,103,4.5
3535,1359,105,3.5
3535,1359,111,3.5
3535,1359,122,5.0
3535,1359,141,2.5
3535,1359,177,4.0
3535,1359,182,4.5
3535,1359,195,2.0
3535,1359,219,4.5
3535,1359,226,4.5
3535,1359,232,4.0
3535,1359,249,5.0
3535,1359,274,5.0
3535,1359,282,4.0
3535,1359,298,3.5
3535,1359,305,5.0
3535,1359,307,5.0
3535,1359,312,3.0
3535,1359,313,4.0
3535,1359,316,3.5
3535,1359,330,3.5
3535,1359,331,5.0
3535,1359,334,2.5
3535,1359,339,5.0
3535,1359,346,3.5
3535,1359,352,4.0
3535,1359,369,4.5
3535,1359,380,5.0
3535,1359,387,4.5
3535,1359,391,2.0
3535,1359,405,4.5
3535,1359,414,4.0
3535,1359,417,3.0
3535,1359,419,4.5
3535,1359,424,3.5
3535,1359,450,4.0
3535,1359,480,3.0
3535,1359,484,3.5
3535,1359,489,2.5
3535,1359,495,4.5
3535,1359,517,1.0
3535,1359,546,2.0
3535,1359,580,3.0
3535,1359,596,4.0
3535,1359,600,3.5
3535,1359,603,5.0
3535,1359,606,3.0
3535,1359,610,4.5
3536,4967,19,2.0
3536,4967,20,1.5
3536,4967,45,4.0
3536,4967,68,4.0
3536,4967,100,4.0
3536,4967,169,5.0
3536,4967,182,3.0
3536,4967,199,4.0
3536,4967,232,3.5
3536,4967,249,3.5
3536,4967,253,3.5
3536,4967,298,2.5
3536,4967,367,2.0
3536,4967,387,2.5
3536,4967,414,4.0
3536,4967,448,4.0
3536,4967,453,4.0
3536,4967,474,4.5
3536,4967,500,4.0
3536,4967,552,3.5
3536,4967,605,3.5
3537,31776,113,5.0
3537,31776,448,3.0
3537,31776,599,2.0
3538,10557,4,2.0
3538,10557,410,2.0
3538,10557,414,3.0
3538,10557,453,5.0
3538,10557,606,4.0
3539,27745,414,2.5
3539,27745,603,4.0
3543,13776,28,2.5
3543,13776,57,3.0
3543,13776,70,4.0
3543,13776,168,4.5
3543,13776,216,5.0
3543,13776,217,3.0
3543,13776,275,4.0
3543,13776,288,3.0
3543,13776,294,3.0
3543,13776,384,5.0
3543,13776,409,4.0
3543,13776,414,4.0
3543,13776,474,2.5
3543,13776,603,5.0
3544,26291,294,3.0
3544,26291,325,3.0
3544,26291,479,1.0
3545,10784,368,2.0
3545,10784,420,3.5
3545,10784,474,3.5
3545,10784,503,3.0
3545,10784,606,3.0
3546,10242,113,5.0
3546,10242,474,4.0
3548,16347,19,2.0
3548,16347,217,4.0
3548,16347,355,4.0
3548,16347,367,4.0
3548,16347,474,4.5
3549,4825,20,5.0
3549,4825,45,4.0
3549,4825,89,3.5
3549,4825,217,3.0
3549,4825,357,4.5
3549,4825,474,5.0
3549,4825,517,3.0
3549,4825,525,3.5
3550,11654,19,3.0
3550,11654,91,4.0
3550,11654,313,5.0
3550,11654,325,4.0
3550,11654,555,4.0
3550,11654,571,2.0
3551,10518,19,3.0
3551,10518,113,4.0
3551,10518,202,4.0
3551,10518,275,3.0
3551,10518,288,3.0
3551,10518,380,4.0
3551,10518,387,3.5
3551,10518,465,5.0
3551,10518,469,2.0
3551,10518,580,2.5
3551,10518,590,3.5
3551,10518,603,4.0
3551,10518,606,3.5
3552,11977,42,4.0
3552,11977,45,5.0
3552,11977,57,4.0
3552,11977,63,2.0
3552,11977,64,3.0
3552,11977,66,4.0
3552,11977,68,4.0
3552,11977,69,5.0
3552,11977,103,4.5
3552,11977,141,5.0
3552,11977,167,4.0
3552,11977,169,4.5
3552,11977,180,4.0
3552,11977,202,4.0
3552,11977,217,2.0
3552,11977,219,3.5
3552,11977,224,5.0
3552,11977,226,3.5
3552,11977,249,3.0
3552,11977,255,5.0
3552,11977,267,5.0
3552,11977,274,4.0
3552,11977,275,5.0
3552,11977,288,3.0
3552,11977,292,3.5
3552,11977,294,5.0
3552,11977,298,3.0
3552,11977,307,3.5
3552,11977,356,5.0
3552,11977,381,2.0
3552,11977,387,3.5
3552,11977,408,5.0
3552,11977,410,4.0
3552,11977,414,4.0
3552,11977,448,4.5
3552,11977,452,5.0
3552,11977,462,1.0
3552,11977,469,5.0
3552,11977,474,2.0
3552,11977,477,5.0
3552,11977,479,4.0
3552,11977,480,4.0
3552,11977,514,4.0
3552,11977,538,4.0
3552,11977,555,3.0
3552,11977,561,4.0
3552,11977,572,4.0
3552,11977,590,4.0
3552,11977,599,3.0
3552,11977,603,2.0
3552,11977,608,3.0
3552,11977,610,3.0
3553,18041,68,2.0
3553,18041,125,3.0
3553,18041,387,2.0
3553,18041,606,3.0
3553,18041,610,2.0
3554,14736,68,3.5
3554,14736,185,3.0
3554,14736,438,2.5
3555,3536,15,4.0
3555,3536,20,3.0
3555,3536,27,4.0
3555,3536,28,3.5
3555,3536,45,4.0
3555,3536,63,3.0
3555,3536,68,3.5
3555,3536,86,3.5
3555,3536,96,3.0
3555,3536,97,4.0
3555,3536,115,5.0
3555,3536,139,3.5
3555,3536,140,4.0
3555,3536,155,4.0
3555,3536,182,2.5
3555,3536,200,3.0
3555,3536,216,3.0
3555,3536,220,4.0
3555,3536,228,4.0
3555,3536,292,3.0
3555,3536,299,4.0
3555,3536,310,4.5
3555,3536,313,3.0
3555,3536,325,2.0
3555,3536,352,4.0
3555,3536,368,3.0
3555,3536,414,3.0
3555,3536,428,2.0
3555,3536,438,4.0
3555,3536,448,2.0
3555,3536,453,3.0
3555,3536,480,3.5
3555,3536,561,3.5
3556,1443,24,2.0
3556,1443,28,3.0
3556,1443,64,4.0
3556,1443,68,3.0
3556,1443,113,3.0
3556,1443,124,4.0
3556,1443,129,5.0
3556,1443,132,4.0
3556,1443,156,4.0
3556,1443,177,4.0
3556,1443,182,4.5
3556,1443,246,3.0
3556,1443,260,4.5
3556,1443,287,4.0
3556,1443,326,4.5
3556,1443,357,4.0
3556,1443,414,4.0
3556,1443,474,4.0
3556,1443,484,1.5
3556,1443,489,3.0
3556,1443,504,4.0
3556,1443,525,4.5
3556,1443,580,5.0
3556,1443,599,2.5
3556,1443,603,5.0
3556,1443,606,4.0
3557,10424,140,3.0
3557,10424,182,2.5
3557,10424,217,4.0
3557,10424,368,2.0
3557,10424,603,3.0
3559,28971,290,4.0
3559,28971,420,4.0
3559,28971,603,3.0
3563,9456,91,3.0
3563,9456,166,2.5
3563,9456,380,2.0
3564,889,177,1.0
3564,889,234,2.0
3564,889,249,2.0
3564,889,292,2.0
3564,889,294,1.0
3564,889,307,1.0
3564,889,333,1.0
3564,889,380,2.0
3564,889,382,3.0
3564,889,448,2.0
3564,889,517,0.5
3564,889,610,2.0
3565,10564,20,3.0
3565,10564,45,4.0
3565,10564,177,3.5
3565,10564,280,3.5
3565,10564,367,4.0
3565,10564,414,3.0
3565,10564,480,3.5
3566,15723,244,1.0
3566,15723,305,3.0
3566,15723,414,4.0
3566,15723,474,4.5
3566,15723,500,4.0
3566,15723,546,3.0
3566,15723,599,2.5
3566,15723,603,1.0
3567,19600,333,5.0
3568,125537,450,4.0
3569,452,318,4.5
3569,452,606,3.5
3571,36234,599,2.0
3571,36234,603,4.0
3572,39283,160,1.0
3572,39283,288,3.0
3572,39283,462,2.0
3572,39283,555,2.0
3573,65460,183,2.0
3573,65460,555,1.0
3574,55667,555,1.0
3576,12476,79,4.0
3576,12476,91,3.0
3576,12476,182,3.0
3576,12476,603,4.0
3577,5241,555,3.0
3577,5241,603,1.0
3578,98,1,5.0
3578,98,2,4.0
3578,98,7,1.5
3578,98,10,4.0
3578,98,13,5.0
3578,98,15,5.0
3578,98,18,4.5
3578,98,19,3.0
3578,98,20,4.5
3578,98,21,2.5
3578,98,22,4.0
3578,98,24,4.0
3578,98,25,5.0
3578,98,28,4.0
3578,98,29,5.0
3578,98,41,4.0
3578,98,42,3.0
3578,98,45,5.0
3578,98,57,4.0
3578,98,62,4.5
3578,98,63,3.0
3578,98,66,3.5
3578,98,68,4.0
3578,98,77,5.0
3578,98,79,2.0
3578,98,82,4.5
3578,98,83,5.0
3578,98,86,4.0
3578,98,91,3.5
3578,98,96,4.0
3578,98,97,4.0
3578,98,101,4.0
3578,98,105,4.0
3578,98,115,5.0
3578,98,116,4.5
3578,98,119,5.0
3578,98,129,4.5
3578,98,135,2.0
3578,98,137,3.5
3578,98,139,2.5
3578,98,140,4.0
3578,98,141,5.0
3578,98,144,4.0
3578,98,155,4.0
3578,98,156,3.5
3578,98,160,5.0
3578,98,164,5.0
3578,98,166,3.5
3578,98,172,4.0
3578,98,182,3.5
3578,98,186,4.0
3578,98,187,2.0
3578,98,189,4.0
3578,98,195,4.0
3578,98,196,5.0
3578,98,198,3.0
3578,98,199,4.0
3578,98,200,4.0
3578,98,203,5.0
3578,98,209,4.0
3578,98,211,5.0
3578,98,212,3.0
3578,98,216,4.0
3578,98,219,4.5
3578,98,222,4.5
3578,98,226,4.0
3578,98,230,3.0
3578,98,232,5.0
3578,98,239,4.5
3578,98,244,5.0
3578,98,247,4.0
3578,98,249,4.0
3578,98,254,4.5
3578,98,260,2.0
3578,98,264,2.0
3578,98,267,5.0
3578,98,274,3.5
3578,98,275,4.0
3578,98,279,3.5
3578,98,282,4.0
3578,98,286,3.5
3578,98,287,2.5
3578,98,288,2.0
3578,98,292,3.0
3578,98,298,3.5
3578,98,299,5.0
3578,98,301,4.5
3578,98,305,5.0
3578,98,307,3.5
3578,98,308,1.0
3578,98,313,5.0
3578,98,317,3.0
3578,98,320,3.5
3578,98,322,4.0
3578,98,326,5.0
3578,98,330,4.0
3578,98,331,4.5
3578,98,332,3.5
3578,98,333,4.0
3578,98,334,4.0
3578,98,339,5.0
3578,98,352,4.0
3578,98,354,3.5
3578,98,356,4.0
3578,98,357,4.5
3578,98,362,4.0
3578,98,365,1.5
3578,98,366,4.5
3578,98,368,3.0
3578,98,375,5.0
3578,98,380,4.0
3578,98,387,3.0
3578,98,391,1.0
3578,98,393,4.0
3578,98,399,5.0
3578,98,400,4.0
3578,98,408,4.5
3578,98,414,5.0
3578,98,417,5.0
3578,98,419,4.0
3578,98,425,4.5
3578,98,427,4.0
3578,98,428,3.0
3578,98,432,4.5
3578,98,434,3.5
3578,98,435,4.5
3578,98,438,5.0
3578,98,448,4.0
3578,98,452,4.0
3578,98,453,5.0
3578,98,457,5.0
3578,98,460,5.0
3578,98,461,0.5
3578,98,462,2.0
3578,98,464,5.0
3578,98,466,4.0
3578,98,474,3.0
3578,98,475,5.0
3578,98,480,4.5
3578,98,483,3.5
3578,98,489,0.5
3578,98,493,3.0
3578,98,494,5.0
3578,98,495,5.0
3578,98,509,3.0
3578,98,517,1.0
3578,98,522,4.0
3578,98,523,5.0
3578,98,525,3.5
3578,98,528,5.0
3578,98,534,4.5
3578,98,548,4.0
3578,98,560,4.0
3578,98,561,5.0
3578,98,562,3.5
3578,98,570,4.0
3578,98,573,3.5
3578,98,580,4.0
3578,98,586,5.0
3578,98,590,4.5
3578,98,591,5.0
3578,98,593,5.0
3578,98,594,4.5
3578,98,596,3.0
3578,98,599,3.5
3578,98,601,4.5
3578,98,603,4.0
3578,98,606,3.5
3578,98,608,4.0
3578,98,610,5.0
3580,47724,333,3.0
3580,47724,603,4.0
3581,11129,414,3.0
3581,11129,606,4.0
3584,1058,19,2.0
3584,1058,368,2.0
3584,1058,555,1.0
3584,1058,603,3.0
3586,42159,603,4.0
3587,16395,387,1.5
3587,16395,606,3.5
3590,38925,409,2.0
3591,13105,4,1.0
3591,13105,19,2.0
3591,13105,29,3.0
3591,13105,177,3.0
3591,13105,202,3.0
3591,13105,265,3.0
3591,13105,275,5.0
3591,13105,288,2.0
3591,13105,367,4.0
3591,13105,414,2.0
3591,13105,448,2.0
3591,13105,474,3.0
3591,13105,555,3.0
3591,13105,599,2.5
3591,13105,600,2.5
3592,22501,105,4.5
3593,5491,57,1.0
3593,5491,68,0.5
3593,5491,87,2.0
3593,5491,105,2.0
3593,5491,160,4.0
3593,5491,219,0.5
3593,5491,226,0.5
3593,5491,256,4.5
3593,5491,265,1.0
3593,5491,274,2.0
3593,5491,292,2.0
3593,5491,298,0.5
3593,5491,428,2.0
3593,5491,438,1.0
3593,5491,448,1.0
3593,5491,457,1.0
3593,5491,477,3.0
3593,5491,552,1.0
3593,5491,608,2.0
3594,10560,19,2.0
3594,10560,169,5.0
3594,10560,175,5.0
3594,10560,307,0.5
3594,10560,367,4.0
3594,10560,414,3.0
3596,19419,448,1.0
3597,23531,140,1.0
3597,23531,342,3.0
3598,10688,182,3.5
3598,10688,185,3.0
3598,10688,599,2.5
3599,17889,89,3.5
3599,17889,414,4.0
3599,17889,474,3.5
3599,17889,517,1.0
3599,17889,605,4.0
3604,39391,89,0.5
3606,31516,89,3.5
3606,31516,414,5.0
3606,31516,474,3.5
3606,31516,517,3.0
3608,5683,19,3.0
3608,5683,64,5.0
3608,5683,160,1.0
3608,5683,177,2.0
3608,5683,218,1.0
3608,5683,274,4.0
3608,5683,288,3.5
3608,5683,290,4.0
3608,5683,294,1.0
3608,5683,325,3.0
3608,5683,381,1.0
3608,5683,387,3.0
3608,5683,410,4.0
3608,5683,414,3.0
3608,5683,448,1.0
3608,5683,457,2.0
3608,5683,469,3.0
3608,5683,474,4.0
3608,5683,477,4.0
3608,5683,510,4.0
3608,5683,539,3.0
3608,5683,555,4.0
3608,5683,600,4.0
3608,5683,603,4.0
3608,5683,608,2.0
3609,113279,474,3.5
3614,12518,51,3.5
3614,12518,57,3.0
3614,12518,288,4.0
3614,12518,294,2.0
3614,12518,414,2.0
3614,12518,448,4.0
3614,12518,599,2.0
3614,12518,603,3.0
3615,10567,20,2.5
3615,10567,155,5.0
3615,10567,177,2.5
3615,10567,249,3.5
3615,10567,292,3.0
3615,10567,318,3.0
3615,10567,333,2.0
3615,10567,367,4.0
3615,10567,380,3.0
3615,10567,414,3.0
3615,10567,421,3.0
3615,10567,460,3.0
3615,10567,509,3.0
3615,10567,591,3.0
3616,10642,160,4.0
3616,10642,274,3.5
3616,10642,298,2.0
3616,10642,307,2.0
3616,10642,327,5.0
3616,10642,333,4.0
3616,10642,367,4.0
3616,10642,414,2.0
3616,10642,594,4.5
3616,10642,610,2.0
3617,9285,1,4.0
3617,9285,15,1.5
3617,9285,21,2.0
3617,9285,34,1.5
3617,9285,42,4.0
3617,9285,45,4.0
3617,9285,63,1.0
3617,9285,64,3.0
3617,9285,68,3.5
3617,9285,82,3.5
3617,9285,105,3.5
3617,9285,111,3.0
3617,9285,132,1.5
3617,9285,157,3.0
3617,9285,182,2.0
3617,9285,219,2.5
3617,9285,222,3.5
3617,9285,237,2.5
3617,9285,249,4.0
3617,9285,274,3.5
3617,9285,280,2.5
3617,9285,298,2.5
3617,9285,307,2.0
3617,9285,327,5.0
3617,9285,333,1.0
3617,9285,342,3.0
3617,9285,354,3.5
3617,9285,361,4.0
3617,9285,387,2.0
3617,9285,414,4.0
3617,9285,438,3.0
3617,9285,448,4.0
3617,9285,452,5.0
3617,9285,453,4.0
